GeneID	GSM1261105	GSM1261106	GSM1261107	GSM1261108	GSM1261109	GSM1261110	GSM1261111	GSM1261112
10163	4385	3121	2209	5061	1804	2033	3067	2093
105376892	1	1	1	6	0	1	2	0
27245	1545	2443	1440	1579	1196	1411	3016	1591
2268	0	2	0	0	0	0	0	0
111216282	1	1	2	0	1	0	0	0
2537	688	319	534	682	480	527	615	655
199870	536	236	385	355	366	406	334	487
23673	2479	2087	2943	2009	2633	2424	3183	3705
5511	2140	1402	1954	1866	1666	1897	1644	2814
677774	1	0	0	0	0	0	0	0
9473	83	31	78	37	45	55	71	69
6118	1419	637	1036	1063	1708	1600	732	1921
27293	6	1	10	17	10	11	3	10
55113	78	52	77	142	45	96	36	63
2140	1234	1062	824	855	679	812	1338	1119
5724	8	2	4	9	3	6	0	12
22826	3384	2226	3175	2806	2611	2972	2243	4486
93974	2553	2260	2381	2391	2364	2348	2173	3041
83667	1308	2260	1489	1734	1124	1158	2662	1771
54797	331	172	289	285	294	330	234	496
65979	3526	2150	2219	2221	1805	2437	2432	3125
1104	1616	947	900	1063	746	1022	679	1470
8420	289	604	180	199	128	177	494	331
6080	6	16	7	9	4	5	11	9
26768	5	11	8	4	2	1	9	2
54952	541	387	460	430	464	526	445	750
85028	247	781	133	185	128	167	469	199
692212	4	24	7	0	3	5	18	3
677838	14	16	4	5	4	6	16	6
677825	7	29	6	4	5	5	13	5
692073	7	12	5	4	6	2	13	8
115273	58	26	24	51	17	33	40	35
6883	529	416	452	514	478	453	492	729
105378616	13	14	5	5	7	10	14	13
26824	4	6	2	1	2	4	11	4
10691	1115	561	750	805	747	899	949	1105
51441	2959	2130	2769	2175	2283	2820	2159	3646
4985	28	11	72	21	39	11	27	18
2035	2858	5031	2831	2562	2264	3359	4344	4986
399474	131	179	114	359	93	118	172	183
6429	3560	4409	2315	2468	2140	2760	4795	3315
51102	440	193	417	329	394	341	251	507
10076	621	1452	1849	1728	1148	1240	2206	969
101928460	0	0	1	0	0	0	1	0
107984933	0	0	0	0	0	0	0	0
107984934	0	0	0	0	0	0	1	0
101929406	0	0	0	0	0	1	2	1
105378617	0	0	0	0	0	0	0	0
105378618	0	0	1	1	0	0	0	0
4146	22	37	19	42	24	12	48	39
100129196	17	28	8	57	19	11	34	19
7805	17	59	26	21	31	15	34	43
100616164	0	0	0	0	0	0	0	0
105378620	0	2	0	0	0	0	0	0
105378621	0	1	0	0	0	0	0	0
105378622	6	0	6	2	6	2	1	6
400748	0	3	0	2	0	0	1	2
9672	16639	12748	13886	9036	13956	13243	31363	16229
9698	6743	5408	4992	4949	4300	5288	7438	6117
692234	1	12	2	2	1	4	6	2
692235	1	12	2	2	1	4	6	2
692200	0	0	1	0	0	0	0	0
107984935	6	4	4	1	3	4	7	7
79570	1670	6302	3037	1544	2466	3542	4892	4541
9410	1323	1074	1136	1169	1049	1323	1178	1825
51538	1710	1240	1762	1645	1660	1792	1750	2698
2170	262	545	346	254	335	300	619	569
105378623	0	0	0	0	0	0	0	1
107985470	0	1	0	1	0	0	0	0
347735	1560	880	1174	1658	845	1124	1468	1158
105378625	0	3	1	0	0	1	3	2
105379772	0	0	1	1	0	0	0	0
149086	0	0	0	0	0	0	0	1
284551	0	1	1	0	0	2	0	1
105378626	0	1	1	3	2	1	0	1
64129	5	13	9	282	2	1	0	1
3061	35	27	48	38	36	31	56	36
553115	1787	1435	1607	1481	1382	1487	1669	2224
107985471	15	16	12	17	16	9	19	19
105378628	3	0	0	10	1	0	0	4
1307	312	114	358	6180	112	68	174	98
101929444	1	2	3	36	1	0	2	0
576	2747	3529	3479	2725	3071	2933	7912	3279
100423028	1	1	0	0	0	0	3	1
90853	16	3	14	22	5	6	6	6
8073	5731	4531	5362	5392	4701	4640	5202	7632
10657	8803	9319	7824	7317	6726	8151	7308	10732
55116	696	747	547	631	459	625	689	723
100847018	1	0	0	0	0	1	1	0
23633	3398	2661	2907	2690	2465	2646	4037	3661
200081	3044	1879	1999	2810	1945	2145	2346	2719
79140	909	1097	886	764	860	1003	1406	1198
56063	574	506	351	355	300	347	504	428
55721	268	121	152	151	139	166	139	194
149069	85	33	28	35	16	28	60	15
8668	3572	4869	3266	3872	3064	3210	4072	5134
339483	176	192	60	97	76	98	164	94
84734	19	25	6	13	11	8	31	13
3932	0	2	2	1	0	1	1	3
3065	2146	1803	1490	1531	1010	1256	1369	1621
65108	20348	21696	22110	15135	19762	24216	22706	31910
105378629	9	9	10	9	2	8	14	12
81629	199	637	128	129	96	136	893	169
100128071	29	111	23	24	23	23	152	29
55108	2944	4860	2805	2376	2638	2897	6449	4003
728116	588	650	554	352	551	488	1102	733
653121	787	943	788	754	679	787	1178	1105
102723870	11	8	3	8	5	6	11	8
339487	520	255	480	345	428	466	269	685
5928	8349	9030	6343	5946	5480	7285	8051	8974
81493	1537	1587	1149	1118	948	1222	1450	1581
57648	1528	1388	1330	1347	1054	1198	1794	1195
8565	3160	4539	2854	2763	2661	2670	4850	4274
64766	1425	1515	878	981	637	838	1460	1205
252995	3044	5582	3035	3517	1940	4524	5580	4416
105378631	2	4	2	1	0	4	4	1
3208	111	650	528	144	322	354	825	416
113452	53	176	244	259	66	85	237	109
105378632	0	2	0	0	2	0	0	0
127544	905	1468	1150	815	981	990	1486	1419
204	3207	1761	1767	2770	1593	2002	1653	2448
105378635	1	1	0	0	1	0	0	2
113451	251	144	359	339	172	183	197	267
112268224	1	5	4	1	1	1	7	0
55223	410	658	745	578	418	529	662	576
149076	1997	1709	1965	2099	1491	1873	1892	2170
127550	1	2	2	2	1	2	1	2
1912	5467	5084	4709	4379	3410	5275	5625	6294
100500853	50	40	46	46	24	44	54	55
101929464	3	2	0	0	0	3	3	1
7579	494	199	326	278	285	322	467	391
114784	771	47	196	119	274	166	219	156
105378638	0	0	0	0	0	0	1	0
127540	0	0	0	0	0	0	1	0
402779	0	0	0	0	0	0	1	0
84970	29	1	2	3	10	5	0	2
105378639	0	0	0	0	0	0	0	0
105378640	0	0	0	0	0	0	0	1
105378641	0	0	0	2	0	0	1	3
693137	0	0	0	0	0	0	0	0
105378642	3	4	3	3	4	1	2	2
2709	2	4	7	1	5	1	10	10
127534	0	1	0	1	1	1	7	0
2707	1	2	1	1	0	1	4	0
2701	0	1	0	1	1	0	5	1
113444	673	266	782	584	560	680	369	914
58512	264	550	717	246	523	432	1173	629
653160	40	70	14	48	27	18	91	21
100506144	82	20	35	135	33	36	31	69
9204	651	520	460	438	500	493	621	845
79830	671	294	420	287	332	405	374	556
105378644	1	21	1	2	1	3	10	2
6421	11902	7648	11083	8057	9354	11873	6380	13210
9202	4342	2994	3419	3115	2761	3229	3541	4186
100861513	50	19	38	36	33	36	21	53
79932	3395	2913	2976	2466	2729	2803	3357	3584
23154	1745	1548	2119	1230	2007	1825	2757	2516
339488	80	258	54	50	39	60	418	56
105378645	15	37	5	4	10	5	39	6
5690	4440	3334	4504	3822	3569	3785	3480	5778
105378646	0	3	1	0	0	1	0	1
127703	324	150	530	194	502	311	314	482
63967	927	266	465	444	325	596	178	663
192670	1480	1197	1191	1044	1080	1304	1996	1730
26523	5940	4177	4668	3585	3815	4827	3977	6520
192669	1983	1953	1467	1557	1129	1241	2157	1964
105378647	1	5	1	0	1	1	3	0
27285	1028	369	317	306	537	548	361	473
54936	1087	628	803	1007	861	924	921	1210
1296	13	11	49	1410	5	12	16	15
27095	1226	804	1240	1140	1101	1178	1000	1598
55700	5667	6785	5229	3825	4336	5334	8184	6616
9967	5526	3688	4305	4229	3587	3968	4932	5309
79729	1151	556	616	922	634	804	605	744
55194	358	211	364	606	195	275	143	291
83931	2107	2251	2432	2353	1898	2254	3298	3069
84967	492	595	703	588	528	512	821	836
127700	532	175	386	293	434	387	229	520
109616970	1	0	1	0	1	0	2	0
107984940	0	0	3	0	5	3	0	0
64960	723	651	648	681	553	577	490	991
1441	0	2	2	0	0	0	2	1
107984941	17	1	0	6	2	13	1	0
105378648	4	0	0	0	0	0	0	0
2899	2701	445	1919	1135	1820	1773	2785	2711
100422898	0	0	0	0	0	0	0	0
107984942	7	1	1	1	3	2	6	2
728431	19	6	11	31	14	13	7	19
80149	44	29	23	47	18	27	14	38
102465438	0	0	1	0	0	0	0	0
64769	2112	3888	2276	1555	2158	2206	3491	3511
100847010	1	4	1	0	1	0	3	0
105378649	18	24	15	14	12	18	20	24
79753	678	563	606	518	530	573	607	798
7802	3746	1494	2206	1248	2510	2643	1603	2745
29889	1454	1910	1208	1215	1151	1092	1501	2048
284654	21	216	36	356	75	355	11	170
54955	583	413	475	450	425	520	504	805
55143	862	706	494	567	230	471	332	827
284656	129	372	273	86	172	168	558	185
105378650	0	0	1	0	0	0	0	0
149175	738	1094	1474	750	1128	1174	1661	1815
79693	292	447	391	334	324	356	489	586
127687	943	868	927	955	916	830	1034	1389
4520	911	576	682	586	633	726	864	905
3633	721	436	443	676	391	488	553	599
105378651	14	8	5	18	10	10	15	11
10946	3472	2895	2612	2807	2430	2937	2596	4237
2275	194	184	290	849	133	143	233	224
51118	816	643	857	793	719	732	573	1256
5453	266	145	334	127	386	311	475	496
107985103	17	10	14	15	25	17	37	20
105378653	41	23	46	24	49	45	57	28
100500801	0	0	0	0	0	0	0	0
105378655	0	0	0	1	1	1	7	2
105378654	7	22	20	8	11	11	49	9
339442	4	8	3	3	4	1	17	3
105378657	0	0	2	0	2	1	5	0
107984943	0	0	1	0	1	0	1	0
105378656	0	0	0	0	0	0	0	0
105378658	0	0	0	0	0	0	0	0
105378660	0	1	0	1	0	0	0	0
64121	929	535	966	993	813	762	680	1256
100527950	215	79	154	151	135	135	108	199
26292	213	78	155	154	134	134	103	199
105378663	2	2	2	2	1	1	3	1
81025	8	3	3	2	3	2	5	4
54933	14	7	4	5	5	3	7	9
105378662	10	9	7	5	5	7	4	13
79647	2898	2418	2620	2167	2275	2404	2541	3656
4725	3975	4278	3592	4713	3139	4154	3896	4615
23499	10260	6106	6323	7814	5891	7223	11158	8636
643314	484	179	353	362	381	409	295	620
105378950	3	0	2	1	0	0	1	1
353500	222	139	86	97	42	65	173	71
192217	7	7	10	3	8	4	13	7
728448	462	350	96	165	75	59	492	145
8761	2701	4206	2347	3753	1988	2052	2931	3001
101929516	243	397	233	367	186	208	309	280
677834	5	5	1	3	0	1	5	1
26508	75	36	190	415	29	25	27	64
84618	4	5	10	10	5	2	17	5
51440	1272	1384	1715	935	2028	1384	2433	2380
10450	1430	1080	1068	1105	1129	1027	1269	1525
656	139	66	157	85	76	143	223	120
64064	10	5	12	7	7	4	15	9
105378666	3	1	0	0	0	0	0	1
101929536	4	0	0	0	2	1	1	0
105378951	0	0	0	0	0	0	2	1
107985740	0	0	0	0	0	0	0	0
105378665	0	0	0	0	0	0	0	0
105378667	1	6	0	1	0	1	7	2
54802	610	733	423	442	369	464	639	588
4610	981	808	763	408	879	1095	1364	1471
105378668	40	27	44	20	35	42	62	62
84879	609	844	644	746	784	625	897	1428
105378669	2	0	2	1	0	1	1	3
10487	4241	2652	4000	3913	3226	3632	2946	5168
5538	4890	2826	4388	3919	3535	3609	2865	4963
105378671	2	1	2	0	0	1	0	1
6018	2031	1120	1660	1740	1381	1697	1945	2150
127391	0	0	0	0	0	0	0	0
10269	1001	356	940	852	751	816	483	1244
1298	267	270	222	262	217	249	237	158
107984945	0	0	0	0	0	0	0	0
64744	1790	1718	2490	1684	2237	2038	2608	3118
65243	572	209	466	415	355	500	519	530
339559	208	50	206	191	157	189	171	255
105378672	7	6	2	9	0	4	2	3
64789	226	61	180	136	242	195	108	365
127396	91	45	64	89	69	82	61	107
105378673	0	2	0	0	1	1	2	2
9783	2778	6016	3633	2197	2832	3268	6935	4938
105378675	23	83	31	10	23	22	44	47
105378674	1	1	0	1	1	1	0	3
100130557	130	118	94	92	84	114	141	122
4802	1802	1654	1744	1468	1523	1987	1894	2290
407034	0	0	0	0	0	0	0	0
407031	0	0	0	0	0	0	0	0
9132	407	283	445	259	431	422	420	402
105378676	1	1	0	2	0	3	1	2
163732	182	132	323	208	366	248	358	337
1503	1686	1338	1770	1247	1357	1585	1204	2083
100507178	64	115	54	66	48	58	88	60
200172	38	52	17	31	20	21	66	26
22955	1162	1760	1263	1349	1012	1022	1643	1399
100132074	607	260	376	584	299	318	863	351
101929901	1	0	1	0	0	0	2	1
105378678	3	2	5	2	1	2	2	4
1907	133	5	43	99	30	17	25	12
59269	573	456	612	481	437	350	1105	634
2981	0	0	1	0	0	0	0	0
2980	0	0	0	0	0	0	0	1
22887	2121	2686	1799	1766	1554	1819	3347	2581
284716	785	266	1258	811	1006	825	1062	1312
84217	7	11	12	14	18	9	18	18
728621	538	167	346	351	363	366	307	511
79717	690	231	507	663	518	491	487	654
10465	673	685	435	577	449	447	503	847
4904	19618	31659	19925	16874	19914	19778	25725	27992
149461	17	6	50	23	24	28	12	31
64175	1536	1833	1058	3458	768	1039	1674	1114
79078	785	718	614	482	670	619	667	929
105378683	22	31	8	11	13	15	38	16
100129924	52	385	36	38	41	42	286	70
107984946	15	43	7	8	11	5	45	16
374969	611	1047	526	492	540	592	796	851
114625	499	197	349	459	256	289	220	364
51058	383	124	291	288	261	341	254	396
339539	9	8	8	2	12	5	8	11
6513	17388	2701	9056	8971	11366	10606	7290	11450
440584	32	77	37	73	49	51	95	81
440585	156	16	187	56	189	149	52	139
10969	1112	300	1080	924	1008	916	450	1687
102465439	1	3	0	1	0	1	1	0
149465	203	30	189	56	202	187	36	171
105378685	10	3	13	5	9	10	6	14
128218	5	2	5	3	2	2	10	6
149466	5	1	2	2	0	1	7	1
7075	17	113	49	44	9	13	53	44
4352	14	2	7	4	13	5	7	6
105378687	11	7	3	7	7	5	3	15
991	1272	1836	803	856	317	707	471	1095
64834	855	258	507	808	486	395	342	541
102466723	1	5	1	3	0	0	6	2
112268225	20	38	14	15	15	10	59	21
112950	839	1545	687	933	734	742	1136	1199
107984947	26	76	24	40	33	24	47	45
23334	1738	1010	1042	1163	987	1029	1736	1432
100873952	34	15	21	32	21	20	41	44
102465440	1	0	0	0	1	1	1	0
81888	304	162	228	200	145	178	230	236
5792	14352	14902	11781	10262	10623	11745	19177	15200
9682	4070	2425	3326	2898	2994	3317	3538	4433
100132774	185	126	148	133	135	152	155	204
6487	927	966	885	727	702	801	1068	1113
101929592	1	1	0	1	0	0	2	4
102464830	1	0	0	0	0	0	0	0
9048	8	13	27	17	5	13	23	11
105378688	28	39	20	17	25	29	59	33
101929609	118	88	123	109	127	126	127	167
9670	1629	1084	1653	1476	1547	1556	1505	2025
1802	464	502	409	395	359	422	592	732
533	1666	3212	2796	1572	2141	2305	2639	4065
8704	1855	1678	2174	1797	1673	2001	2225	2550
149473	249	104	219	154	173	170	116	145
6536	1024	771	1923	1185	1118	1104	852	1408
107984948	27	26	34	33	29	31	31	39
128209	3	1	4	7	2	1	4	3
105378952	0	0	0	1	1	0	0	0
55929	1176	1009	991	773	928	1027	1055	1269
79033	1918	1822	2009	1923	1949	1849	1808	2977
100874278	10	25	8	2	1	7	30	6
106635545	0	0	0	0	0	0	0	0
55182	2567	4340	3161	1724	2618	2486	4134	3761
107984951	4	5	1	0	2	1	0	3
100847089	0	0	0	0	0	0	0	0
107984950	431	595	462	365	395	446	638	569
79639	188	186	229	127	204	198	246	315
109623472	0	0	0	1	1	0	1	0
339541	164	165	69	60	85	93	176	83
105378690	26	22	2	5	6	7	20	16
26828	3	1	1	1	0	1	2	0
26830	1	4	0	0	0	2	2	4
11004	1403	1376	734	861	317	726	690	1053
109623476	0	2	0	0	0	1	0	0
6202	17181	30614	16282	28252	13601	15896	19550	23043
26811	5	25	8	8	5	8	18	5
94161	5	43	4	3	3	3	35	0
94162	22	44	5	5	1	3	20	5
94163	5	42	4	5	5	4	27	1
266675	25	24	17	13	20	23	36	22
1263	464	644	505	351	374	485	1148	580
343521	54	23	43	31	41	38	39	30
149478	139	37	51	87	37	44	43	31
107984952	50	11	15	21	20	12	19	13
8643	1482	311	453	1031	408	456	622	432
8891	621	690	796	635	591	617	698	1066
79654	1547	1167	1219	1243	1230	1263	1625	1608
7389	1505	879	1247	1797	1244	1161	759	1816
57643	1257	860	1648	914	1116	1290	1609	1648
105378691	21	10	19	25	26	22	28	27
400752	21	10	19	25	26	21	27	26
84842	69	21	27	26	37	34	24	62
4595	654	603	334	448	346	446	506	502
114034	459	291	371	340	346	422	339	540
10420	66	94	31	84	35	45	68	55
126661	67	48	95	77	114	37	185	54
25974	1551	760	1337	1132	1178	1136	748	1663
5052	5080	3201	4627	3913	3882	3482	2540	5624
10327	2406	2880	1661	2134	1627	1838	2519	2629
4678	7459	3696	4103	3789	3330	5471	2877	6416
149483	42	42	11	19	10	21	66	10
60313	2795	1674	1539	1978	1557	1671	1787	2180
728963	16	19	1	4	5	10	21	3
51249	546	626	466	427	452	494	500	725
3652	797	295	614	637	464	539	467	635
105378693	0	0	0	1	1	0	0	0
23139	3121	4014	3129	3103	2718	2898	7652	3576
105378694	1	5	1	1	0	1	1	0
110117499	3047	1767	2878	2435	2638	2754	2432	3453
8503	3476	1991	3288	2764	3037	3132	2731	3986
101929626	2	1	1	0	1	2	2	4
10103	20	29	28	20	20	15	41	22
110117498	2	0	0	0	0	0	0	0
55624	2497	1608	2115	1885	1813	2020	2501	2279
541468	36	48	30	30	23	23	57	33
8438	583	209	257	259	185	298	118	336
10489	2569	2645	2463	2689	2013	2184	2692	3069
7388	2865	4324	2716	2945	2640	2736	3663	4302
387338	571	692	432	488	391	432	591	624
2166	232	176	397	279	251	261	382	260
729041	5	4	2	1	1	2	10	1
101929651	0	0	3	0	0	0	1	0
127343	22	19	24	30	6	9	3	3
105378696	0	2	2	0	2	5	1	3
100507423	34	36	26	23	20	18	48	22
148930	62	5	21	16	42	34	6	22
8569	658	573	480	510	380	432	624	499
148932	181	91	179	291	109	115	150	151
105378697	0	0	0	1	1	0	0	1
64756	1605	1209	1574	1141	1290	1427	1299	1936
374973	7	7	1	3	4	2	5	4
100130197	36	21	25	29	16	20	29	21
9813	2520	1575	1802	2214	1462	1601	1944	2038
105378698	3	15	0	1	1	1	7	2
105378699	0	0	0	0	0	0	1	0
1580	0	1	1	1	0	1	0	0
163720	0	0	0	0	0	0	0	0
1579	2	1	4	1	2	0	3	2
260293	14	9	54	32	52	3	25	31
199974	0	0	0	0	0	0	0	1
284541	2	0	1	1	0	0	1	1
105378701	1	1	0	0	1	0	0	0
100874253	0	0	0	0	1	0	1	0
10158	0	0	0	0	0	0	0	0
6886	0	4	2	1	4	6	3	3
6491	538	271	265	310	173	275	148	404
51727	1624	1351	1544	1978	1419	1326	1687	2489
102724077	5	9	3	18	5	5	8	5
2301	1	3	1	7	0	1	9	8
84793	8	5	15	178	2	5	9	14
2306	6	5	16	160	2	2	3	12
107984953	0	1	0	6	0	0	1	1
388630	232	197	190	600	117	241	59	153
105379778	4	3	4	3	3	1	4	1
391037	5	3	3	1	2	2	3	0
200010	25	10	9	18	6	14	15	4
54558	1010	295	813	494	810	689	388	777
84871	16	27	16	7	32	21	25	52
79656	563	662	518	562	599	647	616	897
105378706	0	0	0	0	0	0	0	0
101929721	0	0	0	0	0	0	0	0
100874313	0	0	0	0	0	0	0	0
107984954	0	0	0	0	0	0	0	0
105378708	0	0	0	0	0	0	0	0
1996	2444	6169	3202	1009	3836	2546	6960	6891
105378709	0	0	0	0	0	0	0	0
107984955	3	1	0	0	0	0	1	2
105378711	0	1	1	1	0	1	3	2
105378710	1	0	0	1	1	1	0	1
105378712	5	1	4	0	2	3	0	2
63950	67	14	4	65	14	15	14	62
105378714	1	0	0	0	0	0	4	2
11124	1558	1473	1567	1500	1466	1493	1045	2108
105378715	2	21	0	6	0	4	20	3
112268262	2	4	2	2	0	3	2	3
1031	366	109	318	372	116	186	107	316
100616189	0	0	0	0	0	0	0	0
102466656	0	0	0	0	0	0	0	0
284546	0	0	1	0	0	0	0	0
105378716	4	5	8	5	4	2	4	5
26994	2933	3825	3150	2544	2976	2923	4273	4413
22996	19	26	82	16	33	23	43	34
105378717	1	0	0	0	1	0	0	0
102724097	1	0	1	1	1	0	1	1
2060	2314	2841	2394	2314	2139	1924	3655	2825
105378720	2	1	0	1	0	2	4	2
441884	0	0	0	0	0	0	0	1
105378719	1	2	0	0	0	0	0	1
114883	2393	1678	1981	1942	1828	1820	1898	2924
4898	4534	3285	4065	3970	3161	3334	2518	4791
105378721	104	82	100	93	95	93	75	120
100313892	4	9	4	8	3	4	6	3
5865	1217	1528	2084	923	1295	958	2355	1339
51060	2429	1700	1947	2283	1964	1924	1910	2964
112970	101	101	129	121	107	110	126	208
104355143	0	1	1	0	0	0	1	1
91408	2565	2559	2414	2068	2423	2550	2441	4377
107984956	0	1	0	0	1	0	0	1
9372	1437	1494	1642	1515	1402	1392	2124	1777
200014	993	477	637	713	543	536	934	679
4998	434	140	178	192	118	218	85	308
84950	2552	1765	1854	1828	1668	1927	2258	2585
23318	5454	4700	2546	2448	2338	2819	6709	3672
105378723	7	15	1	1	1	1	6	2
2882	214	102	365	210	202	266	54	270
348378	12	25	14	7	6	7	12	19
65260	742	411	831	529	709	734	733	942
79699	2862	2902	2842	2338	2350	2427	4018	3672
440590	7	13	7	3	2	5	11	10
55268	52	37	65	41	52	29	35	17
6342	2076	732	1679	1683	1439	1382	981	1854
127435	93	28	37	252	34	18	15	23
6512	1	0	2	8	3	2	0	4
105378724	0	0	0	0	0	0	0	0
1376	935	208	886	787	784	825	573	1063
54987	884	345	683	740	675	776	543	897
4116	922	510	725	837	595	822	538	1170
100507564	89	33	83	60	55	67	70	93
7804	3591	2015	3561	1899	3022	3031	4465	3469
105378728	55	121	34	28	37	41	163	39
105378726	68	73	51	33	46	58	96	69
105378732	9	7	10	5	5	4	8	11
105378731	8	0	9	4	4	4	15	7
105378730	7	4	15	6	10	7	6	20
107984957	1	0	0	1	1	1	1	1
163742	0	0	0	0	0	0	0	0
105378733	0	0	0	0	1	0	1	2
63948	0	0	0	0	0	0	0	2
148979	25	42	40	149	25	20	95	29
55706	1494	516	948	1006	785	1002	673	1342
54432	915	738	938	652	814	801	677	1105
1733	2	0	1	3	4	0	2	1
51668	414	172	300	301	262	313	222	418
115353	1217	1024	919	904	858	911	779	1222
388633	0	2	0	0	0	0	1	0
9528	4281	4483	4451	3584	3727	4307	4972	5393
127428	1088	533	726	639	689	690	647	1010
100616315	0	0	0	0	0	0	0	0
200008	10	11	8	10	4	1	23	7
606495	471	219	391	381	291	352	299	494
51253	1474	1451	1404	1399	1192	1231	1339	1814
23648	7743	5802	7335	5245	6347	7096	6930	9082
619518	63	203	22	34	31	43	162	32
105378735	0	0	0	0	0	0	0	0
105378734	0	0	0	0	0	0	0	0
26027	27	14	35	19	10	24	12	14
338094	4	3	7	6	5	7	3	2
100527960	406	244	324	313	313	342	370	450
374977	3	5	4	4	4	6	9	2
7268	441	270	371	344	344	377	397	507
25973	353	163	264	254	215	289	298	353
55001	5	6	17	0	8	2	10	4
163747	2	12	0	2	1	1	16	2
1718	5633	12361	7621	6442	5205	6035	6736	8059
107984958	4	2	2	3	3	1	1	2
107985760	0	0	0	0	0	0	0	0
105378736	0	0	0	0	0	0	1	0
199964	2	0	1	1	1	1	0	2
7809	0	1	0	1	0	0	0	0
255738	18	87	23	459	21	63	11	38
23358	2952	2053	2085	2192	1863	2098	3267	2951
100507634	20	17	19	17	24	18	32	20
109729135	0	1	0	0	0	0	0	0
100616272	0	0	0	0	0	0	0	0
105378740	0	0	0	0	0	0	0	0
105378739	0	0	0	0	0	0	0	0
105378738	0	0	0	0	0	0	0	0
105378737	3	1	0	1	0	0	1	0
105378741	0	1	0	0	0	0	0	0
105378744	1	0	0	0	0	0	0	0
8613	5299	1367	2782	4354	2967	3061	2473	3442
101929935	1	1	0	1	1	0	0	1
5563	595	737	446	475	432	421	641	561
199920	13	9	5	3	35	16	4	7
731	0	0	1	0	0	0	0	0
732	1	0	0	0	0	1	0	0
105378745	0	0	0	0	0	0	0	0
112267900	32	51	36	13	51	39	77	54
1600	327	419	576	232	511	426	759	642
105378748	0	3	0	0	0	1	5	0
105378747	0	1	0	0	0	0	1	0
101926890	0	0	0	0	0	0	0	0
105378746	0	0	0	1	0	0	0	1
107984960	3	2	1	1	0	0	1	1
115209	167	44	118	170	128	114	87	165
4070	1	1	0	0	1	0	2	1
114803	1135	1600	529	687	502	657	1621	664
112268263	0	0	0	0	0	0	1	0
105378751	0	0	0	0	0	0	0	0
3725	2178	8876	2959	1745	2169	1909	6755	2889
100131060	4	1	4	4	2	5	0	5
101926907	6	3	4	5	3	5	0	2
107984961	0	0	0	0	0	0	1	0
105378753	4	0	3	5	5	1	1	4
101926925	0	1	0	1	0	0	2	0
729467	0	1	1	2	0	1	1	0
105378756	25	7	29	43	32	25	11	50
55277	88	134	115	117	110	92	72	119
100616409	0	0	0	0	0	0	0	0
101926944	0	0	0	0	0	0	0	1
105378758	0	0	0	0	1	1	0	1
51361	194	264	200	141	178	154	307	226
1573	8	1	6	18	2	2	1	5
127795	0	0	0	0	0	1	1	1
105378760	2	0	1	0	1	2	1	1
107984963	0	0	0	0	0	0	0	1
105378761	0	0	0	0	0	0	0	0
107984962	0	1	1	0	0	4	4	1
107985379	1	0	3	0	3	5	2	2
105378763	22	7	16	14	7	8	38	8
101926964	67	18	21	25	28	14	84	23
105378764	4	0	1	1	2	0	1	2
100996570	59	5	37	31	30	23	8	47
4774	3425	783	1790	2327	1826	1716	1834	1973
645030	2	1	0	1	0	0	1	0
105378766	1	1	0	1	0	0	4	0
107984964	0	0	0	0	0	0	0	0
414927	0	1	0	0	0	0	2	0
83941	496	406	555	494	420	461	473	605
10207	943	1220	1483	614	1069	1232	1522	1298
113219465	0	0	0	0	0	0	0	0
107984965	0	2	1	0	1	0	3	0
100422902	0	0	0	0	0	0	0	0
100422946	0	0	0	0	0	0	0	0
54596	9	3	13	19	2	4	2	4
163782	78	42	96	3543	43	18	29	50
105378768	0	1	0	0	0	0	0	0
7398	1926	1141	1275	1675	1008	1305	932	1989
85440	4326	2098	2744	2994	2753	2820	2138	3609
27329	5	11	2	1	1	1	7	2
84938	363	235	274	231	216	244	265	315
105378769	0	0	0	0	0	0	0	0
199899	0	1	0	0	0	0	0	2
105378770	0	0	0	0	0	0	0	0
100996301	9	223	169	7	53	99	153	317
27022	16	87	174	7	59	127	132	301
102464823	0	0	0	0	0	0	0	0
29929	344	167	215	243	194	225	141	311
23421	435	257	287	260	189	250	188	375
102724319	0	1	0	0	0	0	1	0
84455	486	405	422	347	314	401	506	568
79469	18	27	6	6	8	10	27	7
5236	2143	904	1683	3146	1421	1617	1146	2024
105378771	0	0	0	4	0	1	0	0
4919	121	74	166	2041	50	52	52	105
105378772	0	0	0	0	0	0	0	0
101927034	8	3	8	62	0	0	4	1
105378773	6	4	3	4	3	2	4	2
148581	0	1	0	0	0	0	1	0
105378774	0	0	0	0	0	0	0	0
107984966	11	10	11	11	7	8	10	11
57685	1969	2704	2103	2124	1673	2497	2596	2407
100616338	0	0	0	0	0	0	0	0
55225	758	670	759	736	531	665	816	845
3716	3544	2674	3404	3595	2611	2653	3981	3205
101927084	2	0	1	2	0	0	1	1
100500854	2	0	1	0	0	0	0	2
406893	0	0	0	0	0	0	0	0
205	2460	683	2608	2659	2083	2526	1327	1975
9829	1413	1609	2807	1039	1950	1546	2635	2260
102724416	12	40	17	8	13	11	37	18
112268227	4	14	1	1	4	2	12	3
3953	309	233	284	702	158	166	507	185
54741	1854	669	1781	1734	1368	1335	884	1740
5142	1503	822	2269	1227	1714	1937	2005	2129
101927139	1	0	0	0	0	0	0	0
105378776	0	0	0	0	0	0	0	0
84251	424	1233	1231	395	845	977	1781	1244
100422871	1	0	0	0	0	1	3	1
200132	165	20	191	15	338	221	25	213
